Source	Target	p	Avg synthetic distance	successes	observations	rate	expected	total source	total target	fraction source	fraction target
AA3	GH4	5.49931e-06	0	199	371	0.421502	156	259	224	0.698113	0.603774
CBM13	CBM3	1.9922e-17	0	235	371	0.414935	154	236	242	0.636119	0.652291
CBM13	GH12	1.12936e-10	0	172	371	0.3052	113	236	178	0.636119	0.479784
CBM13	GH38	8.07911e-18	0	236	371	0.414935	154	236	242	0.636119	0.652291
CBM13	GH4	1.0261e-12	0	210	371	0.384072	142	236	224	0.636119	0.603774
CBM13	GT8	3.21208e-07	0	148	371	0.277766	103	236	162	0.636119	0.436658
GH91	GH94	1.34956e-05	0	34	371	0.0409398	15	35	161	0.0943396	0.433962
GH91	GT84	1.34956e-05	0	34	371	0.0409398	15	35	161	0.0943396	0.433962
CBM3	GH12	6.3658e-11	0	176	371	0.312959	116	242	178	0.652291	0.479784
CBM3	GH38	4.62228e-17	0	238	371	0.425484	158	242	242	0.652291	0.652291
GH94	GT84	1.89663e-27	0	161	371	0.188323	70	161	161	0.433962	0.433962
CBM3	GH4	4.04539e-13	0	215	371	0.393836	146	242	224	0.652291	0.603774
CBM3	GT8	5.38299e-08	0	154	371	0.284828	106	242	162	0.652291	0.436658
GT25	GT32	1.75461e-09	0	28	371	0.0193692	7	43	62	0.115903	0.167116
GT25	GT8	1.25378e-06	0	42	371	0.0506099	19	43	162	0.115903	0.436658
GT32	GT8	1.02897e-09	0	62	371	0.0729724	27	62	162	0.167116	0.436658
GT8	PL11	1.82805e-05	0	37	371	0.047079	17	162	40	0.436658	0.107817
CBM91	PL38	2.31522e-26	0	115	371	0.107105	40	117	126	0.315364	0.339623
CE2	GH19	3.20349e-07	0	32	371	0.0311535	12	32	134	0.0862534	0.361186
CE2	GH91	1.71116e-21	0	31	371	0.00813711	3	32	35	0.0862534	0.0943396
GH104	GH19	1.44211e-13	0	121	371	0.169397	63	174	134	0.469003	0.361186
GH104	GH26	6.021e-07	0	53	371	0.0695287	26	174	55	0.469003	0.148248
GH104	GH30	5.41165e-08	0	74	371	0.104925	39	174	83	0.469003	0.22372
GH108	GH12	1.12144e-06	0	59	371	0.082766	31	64	178	0.172507	0.479784
GH108	GH153	6.86953e-07	0	25	371	0.021389	8	64	46	0.172507	0.123989
GH108	GH65	1.77527e-08	0	21	371	0.0125544	5	64	27	0.172507	0.0727763
GH12	GH38	2.49988e-10	0	174	371	0.312959	116	178	242	0.479784	0.652291
GH12	GH4	5.20685e-07	0	152	371	0.289681	107	178	224	0.479784	0.603774
GH153	GH65	8.09288e-12	0	22	371	0.00902347	3	46	27	0.123989	0.0727763
GH153	GT25	2.7231e-06	0	19	371	0.0143707	5	46	43	0.123989	0.115903
GH153	GT8	6.56676e-06	0	42	371	0.0541408	20	46	162	0.123989	0.436658
GH19	GH26	1.1853e-11	0	55	371	0.0535451	20	134	55	0.361186	0.148248
GH19	GH30	1.38366e-12	0	73	371	0.0808044	30	134	83	0.361186	0.22372
GH19	GH91	8.73345e-08	0	35	371	0.0340741	13	134	35	0.361186	0.0943396
GH19	GT1	7.79379e-10	0	128	371	0.208339	77	134	214	0.361186	0.576819
GH19	PL10	2.32387e-05	0	22	371	0.021418	8	134	22	0.361186	0.0592992
GH26	GH30	3.75335e-18	0	52	371	0.033166	12	55	83	0.148248	0.22372
GH38	GH4	1.812e-12	0	213	371	0.393836	146	242	224	0.652291	0.603774
GH38	GT8	1.72068e-07	0	152	371	0.284828	106	242	162	0.652291	0.436658
